File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.csv.CSVFormat,"('isNullStringSet()',)",950,950,0.0
org.apache.commons.csv.CSVFormat,"('parse(java.io.Reader)',)",976,976,0.0
org.apache.commons.csv.CSVFormat,"('printer()',)",1009,1009,0.0
org.apache.commons.csv.CSVFormat,"('print(java.io.File,java.nio.charset.Charset)',)",1031,1031,0.0
org.apache.commons.csv.CSVFormat,"('print(java.nio.file.Path,java.nio.charset.Charset)',)",1051,1051,0.0
org.apache.commons.csv.CSVFormat,"('printAndEscape(java.lang.CharSequence,int,int,java.lang.Appendable)',)",1112,1145,0.0
org.apache.commons.csv.CSVFormat,"('toString()',)",1302,1342,0.0
org.apache.commons.csv.CSVFormat,"('trim(java.lang.CharSequence)',)",1358,1371,0.0
org.apache.commons.csv.CSVFormat,"('withCommentMarker(char)',)",1462,1462,0.0
org.apache.commons.csv.CSVFormat,"('withCommentMarker(java.lang.Character)',)",1477,1480,0.0
org.apache.commons.csv.CSVFormat,"('withFirstRecordAsHeader()',)",1551,1551,0.0
org.apache.commons.csv.CSVFormat,"('withHeader(java.lang.Class)',)",1581,1589,0.0
org.apache.commons.csv.CSVFormat,"('withHeader(java.sql.ResultSet)',)",1619,1619,0.0
org.apache.commons.csv.CSVFormat,"('withHeader(java.sql.ResultSetMetaData)',)",1649,1657,0.0
org.apache.commons.csv.CSVFormat,"('withHeader(java.lang.String[])',)",1684,1684,0.0
org.apache.commons.csv.CSVFormat,"('withHeaderComments(java.lang.Object[])',)",1705,1705,0.0
org.apache.commons.csv.CSVFormat,"('withIgnoreEmptyLines()',)",1718,1718,0.0
org.apache.commons.csv.CSVFormat,"('withIgnoreHeaderCase()',)",1743,1743,0.0
org.apache.commons.csv.CSVFormat,"('withIgnoreHeaderCase(boolean)',)",1756,1756,0.0
org.apache.commons.csv.CSVFormat,"('withSkipHeaderRecord()',)",1897,1897,0.0
org.apache.commons.csv.CSVFormat,"('withSkipHeaderRecord(boolean)',)",1910,1910,0.0
org.apache.commons.csv.CSVFormat,"('withTrailingDelimiter()',)",1922,1922,0.0
org.apache.commons.csv.CSVFormat,"('withTrailingDelimiter(boolean)',)",1935,1935,0.0
org.apache.commons.csv.CSVFormat,"('withTrim()',)",1947,1947,0.0
org.apache.commons.csv.CSVFormat,"('withTrim(boolean)',)",1960,1960,0.0
org.apache.commons.csv.CSVFormat,"('withAutoFlush(boolean)',)",1975,1975,0.0
org.apache.commons.csv.Constants,"('Constants()',)",23,23,0.0
org.apache.commons.csv.CSVPrinter,"('printComment(java.lang.String)',)",157,184,0.0
org.apache.commons.csv.CSVPrinter,"('printRecords(java.lang.Iterable)',)",275,284,0.0
org.apache.commons.csv.CSVPrinter,"('printRecords(java.lang.Object[])',)",326,335,0.0
org.apache.commons.csv.CSVPrinter,"('printRecords(java.sql.ResultSet)',)",348,355,0.0
org.apache.commons.csv.Assertions,"('Assertions()',)",29,31,0.0
